id,date,steps,total_sedentary_time,total_light_active_time,total_moderate_active_time,total_very_active_time,total_time,sleep_records,total_time_asleep,total_time_in_bed,avg_heart_rate,weight_kg,weight_lbs,body_fat,bmi,tracked_with_scale,log_id
1503960366,2016-04-12,13158,1074,328,13,25,1440,1,327,346,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-13,10735,1183,217,19,21,1440,2,384,407,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-14,10460,1218,181,11,30,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-15,9685,1168,209,34,29,1440,1,412,442,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-16,12669,1173,221,10,36,1440,2,340,367,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-17,9705,1218,164,20,38,1440,1,700,712,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-18,13019,1149,233,16,42,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-19,15506,1095,264,31,50,1440,1,304,320,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-20,10544,1195,205,12,28,1440,1,360,377,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-21,9819,1202,211,8,19,1440,1,325,364,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-22,12764,1217,130,27,66,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-23,14371,1116,262,21,41,1440,1,361,384,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-24,10039,1158,238,5,39,1440,1,430,449,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-25,15355,1137,216,14,73,1440,1,277,323,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-26,13755,1107,279,23,31,1440,1,245,274,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-27,18125,1108,243,11,78,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-28,13091,1175,189,28,48,1440,1,366,393,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-29,11181,1169,243,12,16,1440,1,341,354,0,0.0,0.0,0,0.0,false,0
1503960366,2016-04-30,14673,1137,217,34,52,1440,1,404,425,0,0.0,0.0,0,0.0,false,0
1503960366,2016-05-01,10602,1126,246,35,33,1440,1,369,396,0,0.0,0.0,0,0.0,false,0
1503960366,2016-05-02,14710,1107,277,15,41,1440,1,277,309,0,52.6,116.0,22,22.6,false,1462233599000
1503960366,2016-05-03,15103,1112,254,24,50,1440,1,273,296,0,52.6,116.0,0,22.6,false,1462319999000
1503960366,2016-05-04,11100,1179,203,22,36,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1503960366,2016-05-05,14047,1121,250,24,45,1440,1,247,264,0,0.0,0.0,0,0.0,false,0
1503960366,2016-05-06,12159,1121,289,6,24,1440,1,334,367,0,0.0,0.0,0,0.0,false,0
1503960366,2016-05-07,11992,1182,175,46,37,1440,1,331,349,0,0.0,0.0,0,0.0,false,0
1503960366,2016-05-08,10060,1185,203,8,44,1440,1,594,611,0,0.0,0.0,0,0.0,false,0
1503960366,2016-05-09,12022,1177,206,11,46,1440,1,338,342,0,0.0,0.0,0,0.0,false,0
1503960366,2016-05-10,12207,1149,214,31,46,1440,1,383,403,0,0.0,0.0,0,0.0,false,0
1503960366,2016-05-11,11890,962,239,23,36,1260,1,285,306,0,0.0,0.0,0,0.0,false,0
1503960366,2016-05-12,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-12,8163,1294,146,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-13,7007,1292,148,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-14,9107,1204,236,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-15,1490,1344,96,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-16,5370,1264,176,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-17,6150,1276,127,22,15,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-18,10536,1214,202,7,17,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-19,2916,1299,141,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-20,4974,1289,151,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-21,6349,1254,186,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-22,4002,1241,199,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-23,8538,1213,227,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-24,6076,1221,185,18,16,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-25,6487,1238,202,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-26,2826,1300,140,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-27,8367,1233,154,36,17,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-28,2759,1320,115,5,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-29,2390,1290,150,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-04-30,6474,1182,224,23,11,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-05-01,36019,1020,171,63,186,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-05-02,7155,1261,166,6,7,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-05-03,2100,1344,96,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-05-04,2193,1322,118,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-05-05,2470,1323,117,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-05-06,1727,1338,102,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-05-07,2104,1258,182,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-05-08,3427,1288,152,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-05-09,1732,1349,91,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-05-10,2969,1301,139,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-05-11,3134,1328,112,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1624580081,2016-05-12,2739,861,99,0,0,960,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-12,10694,1131,256,51,2,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-13,8001,1259,135,16,30,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-14,11037,1125,252,58,5,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-15,5263,1263,170,4,3,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-16,15223,1135,212,42,51,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-17,8757,1212,186,13,29,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-18,7132,1271,121,33,15,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-19,11231,1123,254,58,5,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-20,2436,1315,125,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-21,1223,1402,38,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-22,3673,1354,86,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-23,6637,1265,160,15,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-24,3321,1351,89,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-25,3580,1337,94,1,8,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-26,9919,1165,223,41,11,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-27,3032,1322,118,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-28,9405,1157,227,53,3,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-29,3176,1320,120,0,0,1440,1,119,127,0,0.0,0.0,0,0.0,false,0
1644430081,2016-04-30,18213,958,402,71,9,1440,1,124,142,0,0.0,0.0,0,0.0,false,0
1644430081,2016-05-01,6132,1267,146,24,3,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-05-02,3728,1307,125,7,1,1440,1,796,961,0,0.0,0.0,0,0.0,false,0
1644430081,2016-05-03,12789,1118,218,94,10,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-05-04,2309,1388,52,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-05-05,4363,1341,81,12,6,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-05-06,9758,1042,381,8,9,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-05-07,13372,1139,243,17,41,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-05-08,6724,1145,295,0,0,1440,1,137,154,0,0.0,0.0,0,0.0,false,0
1644430081,2016-05-09,6643,1099,303,6,32,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-05-10,9167,1254,155,19,12,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-05-11,989,680,40,0,0,720,0,0,0,0,0.0,0.0,0,0.0,false,0
1644430081,2016-05-12,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-12,6697,1101,339,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-13,4929,1192,248,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-14,7905,1067,373,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-15,3844,1264,176,0,0,1440,1,644,961,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-16,3414,1293,147,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-17,4525,1231,199,8,2,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-18,4597,1211,217,12,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-19,197,1430,10,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-20,8,1439,1,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-21,8054,1117,308,13,2,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-22,5372,1220,220,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-23,3570,1301,139,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-24,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-25,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-26,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-27,4,1439,1,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-28,6899,1138,302,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-29,4920,1193,247,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-04-30,4014,1256,184,0,0,1440,1,722,961,0,0.0,0.0,0,0.0,false,0
1844505072,2016-05-01,2573,1358,75,7,0,1440,1,590,961,0,0.0,0.0,0,0.0,false,0
1844505072,2016-05-02,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-05-03,4059,1256,184,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-05-04,2080,1353,87,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-05-05,2237,1320,120,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-05-06,44,1438,2,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-05-07,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-05-08,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-05-09,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-05-10,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-05-11,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1844505072,2016-05-12,0,660,0,0,0,660,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-12,678,1385,55,0,0,1440,3,750,775,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-13,356,1408,32,0,0,1440,1,398,422,0,133.5,294.3,0,47.5,true,1460509732000
1927972279,2016-04-14,2163,1343,88,9,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-15,980,1389,51,0,0,1440,2,475,499,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-16,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-17,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-18,244,1423,17,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-19,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-20,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-21,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-22,149,1430,10,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-23,2945,1295,145,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-24,2090,1358,75,6,1,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-25,152,1428,12,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-26,3761,1248,192,0,0,1440,1,296,315,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-27,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-28,1675,1345,95,0,0,1440,1,166,178,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-29,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-04-30,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-05-01,2704,1355,70,1,14,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-05-02,3790,1322,94,8,16,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-05-03,1326,1413,17,0,10,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-05-04,1786,1353,87,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-05-05,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-05-06,2091,1332,108,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-05-07,1510,1392,48,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-05-08,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-05-09,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-05-10,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-05-11,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
1927972279,2016-05-12,0,960,0,0,0,960,0,0,0,0,0.0,0.0,0,0.0,false,0
2022484408,2016-04-12,11875,1157,227,14,42,1440,0,0,0,76,0.0,0.0,0,0.0,false,0
2022484408,2016-04-13,12024,1100,292,5,43,1440,0,0,0,80,0.0,0.0,0,0.0,false,0
2022484408,2016-04-14,10690,1148,257,3,32,1440,0,0,0,73,0.0,0.0,0,0.0,false,0
2022484408,2016-04-15,11034,1122,282,9,27,1440,0,0,0,80,0.0,0.0,0,0.0,false,0
2022484408,2016-04-16,10100,1237,151,11,41,1440,0,0,0,76,0.0,0.0,0,0.0,false,0
2022484408,2016-04-17,15112,1052,331,29,28,1440,0,0,0,84,0.0,0.0,0,0.0,false,0
2022484408,2016-04-18,14131,1078,311,3,48,1440,0,0,0,83,0.0,0.0,0,0.0,false,0
2022484408,2016-04-19,11548,1152,250,7,31,1440,0,0,0,82,0.0,0.0,0,0.0,false,0
2022484408,2016-04-20,15112,1053,276,63,48,1440,0,0,0,83,0.0,0.0,0,0.0,false,0
2022484408,2016-04-21,12453,1028,255,53,104,1440,0,0,0,86,0.0,0.0,0,0.0,false,0
2022484408,2016-04-22,12954,1105,273,10,52,1440,0,0,0,80,0.0,0.0,0,0.0,false,0
2022484408,2016-04-23,6001,1191,249,0,0,1440,0,0,0,72,0.0,0.0,0,0.0,false,0
2022484408,2016-04-24,13481,1161,216,26,37,1440,0,0,0,82,0.0,0.0,0,0.0,false,0
2022484408,2016-04-25,11369,1171,217,8,44,1440,0,0,0,83,0.0,0.0,0,0.0,false,0
2022484408,2016-04-26,10119,1086,275,24,55,1440,0,0,0,83,0.0,0.0,0,0.0,false,0
2022484408,2016-04-27,10159,1119,282,20,19,1440,0,0,0,81,0.0,0.0,0,0.0,false,0
2022484408,2016-04-28,10140,1123,291,20,6,1440,0,0,0,71,0.0,0.0,0,0.0,false,0
2022484408,2016-04-29,10245,1098,281,40,21,1440,0,0,0,83,0.0,0.0,0,0.0,false,0
2022484408,2016-04-30,18387,1043,361,23,13,1440,0,0,0,78,0.0,0.0,0,0.0,false,0
2022484408,2016-05-01,10538,1142,245,28,25,1440,0,0,0,74,0.0,0.0,0,0.0,false,0
2022484408,2016-05-02,10379,1119,277,8,36,1440,0,0,0,77,0.0,0.0,0,0.0,false,0
2022484408,2016-05-03,12183,1104,250,14,72,1440,0,0,0,83,0.0,0.0,0,0.0,false,0
2022484408,2016-05-04,11768,1105,272,27,36,1440,0,0,0,83,0.0,0.0,0,0.0,false,0
2022484408,2016-05-05,11895,1112,253,20,55,1440,0,0,0,81,0.0,0.0,0,0.0,false,0
2022484408,2016-05-06,10227,1104,295,17,24,1440,0,0,0,82,0.0,0.0,0,0.0,false,0
2022484408,2016-05-07,6708,1269,149,2,20,1440,0,0,0,76,0.0,0.0,0,0.0,false,0
2022484408,2016-05-08,3292,1305,135,0,0,1440,0,0,0,77,0.0,0.0,0,0.0,false,0
2022484408,2016-05-09,13379,1061,297,47,35,1440,0,0,0,82,0.0,0.0,0,0.0,false,0
2022484408,2016-05-10,12798,1084,271,28,57,1440,0,0,0,87,0.0,0.0,0,0.0,false,0
2022484408,2016-05-11,13272,1133,224,25,58,1440,0,0,0,84,0.0,0.0,0,0.0,false,0
2022484408,2016-05-12,7674,680,188,16,16,900,0,0,0,81,0.0,0.0,0,0.0,false,0
2026352035,2016-04-12,4414,1248,181,8,3,1440,1,503,546,0,0.0,0.0,0,0.0,false,0
2026352035,2016-04-13,4993,1202,238,0,0,1440,1,531,565,0,0.0,0.0,0,0.0,false,0
2026352035,2016-04-14,3305,1243,197,0,0,1440,1,545,568,0,0.0,0.0,0,0.0,false,0
2026352035,2016-04-15,3821,1252,188,0,0,1440,1,523,573,0,0.0,0.0,0,0.0,false,0
2026352035,2016-04-16,2547,1290,150,0,0,1440,1,524,567,0,0.0,0.0,0,0.0,false,0
2026352035,2016-04-17,838,1380,60,0,0,1440,1,437,498,69,0.0,0.0,0,0.0,false,0
2026352035,2016-04-18,3325,1258,182,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2026352035,2016-04-19,2424,1299,141,0,0,1440,1,498,540,0,0.0,0.0,0,0.0,false,0
2026352035,2016-04-20,7222,1113,327,0,0,1440,1,461,510,0,0.0,0.0,0,0.0,false,0
2026352035,2016-04-21,2467,1287,153,0,0,1440,1,477,514,0,0.0,0.0,0,0.0,false,0
2026352035,2016-04-22,2915,1278,162,0,0,1440,1,520,545,0,0.0,0.0,0,0.0,false,0
2026352035,2016-04-23,12357,1008,432,0,0,1440,1,522,554,0,0.0,0.0,0,0.0,false,0
2026352035,2016-04-24,3490,1276,164,0,0,1440,1,555,591,0,0.0,0.0,0,0.0,false,0
2026352035,2016-04-25,6017,1180,260,0,0,1440,1,506,531,100,0.0,0.0,0,0.0,false,0
2026352035,2016-04-26,5933,1152,288,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2026352035,2016-04-27,6088,1154,286,0,0,1440,1,508,545,0,0.0,0.0,0,0.0,false,0
2026352035,2016-04-28,6375,1109,331,0,0,1440,1,513,545,0,0.0,0.0,0,0.0,false,0
2026352035,2016-04-29,7604,1088,352,0,0,1440,1,490,510,0,0.0,0.0,0,0.0,false,0
